treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,control_specialty,treatment_city,control_city,treatment_experience_years,control_experience_years,rx_pct_diff,treatment_city_actual,control_city_actual
1924355757,,rule_based,EVT-0009,2023-08-01,METABOLIC_GLP1_INJ,primary care,Southwest,223.16666666666666,,False,,,Southwest,,7,,,Albuquerque,
1124726435,1316743925,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Northeast,366.6666666666667,340.5,True,1,primary care,Northeast,Northeast,14,16,7.13636363636364,Allentown,Cambridge
1124890801,1418997171,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Northeast,218.66666666666666,223.5,True,1,primary care,Northeast,Northeast,15,18,2.210365853658541,Hershey,Jersey City
1132120993,1167711153,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Northeast,112.5,110.66666666666667,True,1,cardiology,Northeast,Northeast,10,8,1.6296296296296253,Princeton,Princeton
1144669185,,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Northeast,474.5,,False,,,Northeast,,16,,,Allentown,
1189769080,,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Northeast,222.5,,False,,,Northeast,,11,,,Stamford,
1198262952,1536141264,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,pulmonology,Northeast,186.0,182.33333333333334,True,1,pulmonology,Northeast,Northeast,5,7,1.971326164874547,Hartford,Stamford
1202669523,,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Midwest,264.5,,False,,,Midwest,,15,,,Fort Wayne,
1299418347,1350739367,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Northeast,95.0,92.0,True,1,cardiology,Northeast,Northeast,18,16,3.1578947368421053,Springfield,Hershey
1300654963,,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Northeast,289.6666666666667,,False,,,Northeast,,9,,,Albany,
1341556789,,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,511.0,,False,,,West,,17,,,Seattle,
1423152481,1181854898,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Southeast,281.5,275.3333333333333,True,1,primary care,Southeast,Southeast,11,14,2.190645352279462,Chattanooga,Tampa
1478412079,,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Midwest,166.33333333333334,,False,,,Midwest,,18,,,Chicago,
1552813903,1747032997,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Northeast,252.16666666666666,251.16666666666666,True,1,primary care,Northeast,Northeast,10,9,0.39656311962987445,Newark,New York
1594466975,1028050239,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,106.16666666666667,104.0,True,1,cardiology,West,West,17,14,2.0408163265306167,Salt Lake City,Provo
1710163217,,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Northeast,174.66666666666666,,False,,,Northeast,,11,,,Albany,
1714986282,1185877283,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,167.5,163.16666666666666,True,1,cardiology,West,West,10,10,2.5870646766169214,Tacoma,Portland
1768831921,1775551348,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,rheumatology,Northeast,87.83333333333333,92.5,True,1,rheumatology,Northeast,Northeast,11,11,5.31309297912714,Rochester,Newark
1812815243,1271768685,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Midwest,163.16666666666666,172.16666666666666,True,1,primary care,Midwest,Midwest,7,8,5.515832482124617,Milwaukee,St. Paul
1828803407,,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,oncology,Northeast,69.66666666666667,,False,,,Northeast,,16,,,Cambridge,
1901019392,,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,491.5,,False,,,West,,16,,,Portland,
1969108517,1934829601,rule_based,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Midwest,217.0,212.5,True,1,cardiology,Midwest,Midwest,12,13,2.0737327188940093,Minneapolis,Toledo
1107378550,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Southeast,67.16666666666667,,False,,,Southeast,,14,,,Charleston,
1124726435,1316743925,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,Northeast,366.6666666666667,340.5,True,1,primary care,Northeast,Northeast,14,16,7.13636363636364,Allentown,Cambridge
1137408567,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,402.3333333333333,,False,,,Northeast,,10,,,Allentown,
1267903205,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Midwest,63.0,,False,,,Midwest,,23,,,Chicago,
1279507085,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Southwest,150.0,,False,,,Southwest,,17,,,San Antonio,
1362560363,1950588461,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,187.66666666666666,181.66666666666666,True,1,cardiology,West,West,13,14,3.197158081705151,Spokane,Palo Alto
1368009035,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,144.66666666666666,,False,,,Northeast,,7,,,Philadelphia,
1433980129,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,pulmonology,Northeast,49.5,,False,,,Northeast,,4,,,Hershey,
1435949049,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Northeast,236.0,,False,,,Northeast,,4,,,Bangor,
1475115246,1743431961,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Southeast,119.83333333333333,111.0,True,1,cardiology,Southeast,Southeast,17,14,7.371349095966617,Macon,Charleston
1552813903,1747032997,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,Northeast,252.16666666666666,251.16666666666666,True,1,primary care,Northeast,Northeast,10,9,0.39656311962987445,Newark,New York
1567742360,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,West,312.8333333333333,,False,,,West,,8,,,Provo,
1595774286,1390939977,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Midwest,199.5,214.33333333333334,True,1,rheumatology,Midwest,Midwest,13,12,7.4352548036758614,Peoria,St. Paul
1616418756,1769764832,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,neurology,Northeast,179.33333333333334,172.33333333333334,True,1,neurology,Northeast,Northeast,8,11,3.903345724907063,Worcester,Cambridge
1670701188,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Southeast,216.33333333333334,,False,,,Southeast,,7,,,Chattanooga,
1672904236,1167711153,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,117.0,110.66666666666667,True,1,cardiology,Northeast,Northeast,5,8,5.413105413105409,Philadelphia,Princeton
1683943777,1577953643,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,116.5,125.5,True,1,cardiology,West,West,8,10,7.725321888412018,Provo,Portland
1714986282,1185877283,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,167.5,163.16666666666666,True,1,cardiology,West,West,10,10,2.5870646766169214,Tacoma,Portland
1724092733,1056679651,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,193.16666666666666,184.16666666666666,True,1,cardiology,Northeast,Northeast,5,6,4.659188955996549,Pittsburgh,Philadelphia
1725623817,1166368237,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,Southwest,189.5,198.33333333333334,True,1,primary care,Southwest,Southwest,9,10,4.66138962181179,Las Vegas,Tulsa
1738903891,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Southeast,346.8333333333333,,False,,,Southeast,,18,,,Charlotte,
1745601371,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Midwest,58.666666666666664,,False,,,Midwest,,11,,,Peoria,
1746046261,1174145494,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,173.5,165.83333333333334,True,1,endocrinology,Northeast,Northeast,4,7,4.418828049951964,Hershey,Hartford
1768831921,1775551348,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Northeast,87.83333333333333,92.5,True,1,rheumatology,Northeast,Northeast,11,11,5.31309297912714,Rochester,Newark
1856406925,1746587884,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,135.0,137.5,True,1,cardiology,Northeast,Northeast,12,12,1.8518518518518516,Pittsburgh,Pittsburgh
1901019392,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,491.5,,False,,,West,,16,,,Portland,
1939785840,,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Southwest,286.6666666666667,,False,,,Southwest,,30,,,Austin,
1964945871,1730655531,rule_based,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,182.66666666666666,171.33333333333334,True,1,endocrinology,Northeast,Northeast,6,9,6.204379562043785,New Haven,New Haven
1074076039,1751172259,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,315.0,310.8333333333333,True,1,cardiology,Southeast,Southeast,12,12,1.3227513227513288,Charlottesville,Savannah
1123148250,1631526641,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southwest,193.16666666666666,209.0,True,1,cardiology,Southwest,Southwest,19,16,8.196721311475414,Austin,Oklahoma City
1246448348,,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,322.6666666666667,,False,,,Southeast,,11,,,Orlando,
1265952337,,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Northeast,367.6666666666667,,False,,,Northeast,,22,,,Syracuse,
1332369119,1451721462,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,224.5,238.83333333333334,True,1,cardiology,Southeast,Southeast,9,7,6.384558277654049,Raleigh,Charlottesville
1341556789,,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,777.0,,False,,,West,,17,,,Seattle,
1460081361,,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Northeast,144.83333333333334,,False,,,Northeast,,7,,,Bangor,
1475115246,,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,510.5,,False,,,Southeast,,17,,,Macon,
1551962891,1057623450,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Midwest,81.0,87.16666666666667,True,1,cardiology,Midwest,Midwest,13,13,7.613168724279841,Madison,Toledo
1648553570,1750236147,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southwest,216.33333333333334,216.0,True,1,cardiology,Southwest,Southwest,11,12,0.15408320493066693,Houston,Austin
1655321622,1871372714,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Northeast,277.1666666666667,251.16666666666666,True,1,cardiology,Northeast,Northeast,19,19,9.380637402285037,Worcester,Portland
1657725655,,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,497.6666666666667,,False,,,West,,13,,,Seattle,
1670701188,,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,374.5,,False,,,Southeast,,7,,,Chattanooga,
1683943777,1009179924,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,298.6666666666667,288.5,True,1,cardiology,West,West,8,10,3.404017857142863,Provo,Los Angeles
1722038985,1732914373,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,182.66666666666666,196.16666666666666,True,1,cardiology,West,West,8,10,7.39051094890511,Denver,Tacoma
1836894604,,rule_based,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,230.5,,False,,,Southeast,,12,,,Norfolk,
1169614082,,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,193.83333333333334,,False,,,Midwest,,19,,,Madison,
1191545544,1488515010,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,278.5,264.5,True,1,primary care,Midwest,Midwest,22,19,5.026929982046679,Rochester,St. Louis
1268222167,1849328657,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,251.83333333333334,254.66666666666666,True,1,primary care,Midwest,Midwest,19,22,1.1250827266710712,Fort Wayne,Minneapolis
1271768685,,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,260.6666666666667,,False,,,Midwest,,8,,,St. Paul,
1300654963,1102089657,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,166.16666666666666,173.33333333333334,True,1,primary care,Northeast,Northeast,9,10,4.31293881644936,Albany,New Haven
1311764207,1287287258,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,295.5,314.1666666666667,True,1,primary care,Midwest,Midwest,6,9,6.316976875352516,Cincinnati,Columbus
1385532449,,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,400.5,,False,,,Southeast,,6,,,Atlanta,
1418997171,1877046932,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,410.8333333333333,391.1666666666667,True,1,primary care,Northeast,Northeast,18,16,4.787018255578084,Jersey City,Boston
1425340662,,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southwest,336.3333333333333,,False,,,Southwest,,17,,,Austin,
1436505063,1216575070,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,372.6666666666667,388.6666666666667,True,1,primary care,Midwest,Midwest,12,11,4.293381037567084,Milwaukee,Columbia
1456207657,,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,425.8333333333333,,False,,,Midwest,,10,,,Minneapolis,
1456299035,1174238463,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,218.5,214.66666666666666,True,1,primary care,Southeast,Southeast,15,14,1.754385964912285,Mobile,Raleigh
1481247389,1892083019,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,339.3333333333333,321.3333333333333,True,1,primary care,Southeast,Southeast,24,27,5.304518664047151,Winston-Salem,Mobile
1567742360,1036327983,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,West,131.83333333333334,135.5,True,1,primary care,West,West,8,8,2.7812895069532164,Provo,Portland
1610820601,,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,258.5,,False,,,Midwest,,9,,,Lansing,
1639269087,1099946885,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,184.83333333333334,189.5,True,1,primary care,Northeast,Northeast,18,18,2.524797114517578,Buffalo,Hartford
1689916181,,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,366.3333333333333,,False,,,Northeast,,6,,,Bangor,
1707435529,1084919582,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,308.0,322.1666666666667,True,1,primary care,Southeast,Southeast,14,12,4.599567099567105,Norfolk,Nashville
1776723276,,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,362.3333333333333,,False,,,Midwest,,21,,,Rochester,
1803233885,1523498065,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,236.5,258.1666666666667,True,1,primary care,Southeast,Southeast,16,15,9.16138125440452,Knoxville,Columbia
1812815243,,rule_based,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,475.3333333333333,,False,,,Midwest,,7,,,Milwaukee,
1123148250,1631526641,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southwest,203.16666666666666,204.66666666666666,True,1,cardiology,Southwest,Southwest,19,16,0.7383100902379,Austin,Oklahoma City
1138208594,,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,West,271.8333333333333,,False,,,West,,4,,,Tacoma,
1167711153,,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,209.0,,False,,,Northeast,,8,,,Princeton,
1169238601,1279255164,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,236.33333333333334,227.83333333333334,True,1,cardiology,Midwest,Midwest,16,14,3.596614950634697,St. Paul,St. Paul
1265952337,,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,394.6666666666667,,False,,,Northeast,,22,,,Syracuse,
1299418347,1331020234,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,301.8333333333333,327.1666666666667,True,1,cardiology,Northeast,Northeast,18,19,8.39315295416898,Springfield,Syracuse
1376656900,,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southwest,240.5,,False,,,Southwest,,6,,,Tucson,
1475115246,,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southeast,506.0,,False,,,Southeast,,17,,,Macon,
1551962891,1057623450,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,85.5,84.0,True,1,cardiology,Midwest,Midwest,13,13,1.7543859649122806,Madison,Toledo
1599978586,1120914548,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,West,270.8333333333333,272.5,True,1,cardiology,West,West,11,8,0.6153846153846224,Salt Lake City,Salt Lake City
1670701188,,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southeast,385.1666666666667,,False,,,Southeast,,7,,,Chattanooga,
1722038985,1732914373,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,West,189.5,197.5,True,1,cardiology,West,West,8,10,4.221635883905013,Denver,Tacoma
1722898792,,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southeast,284.1666666666667,,False,,,Southeast,,19,,,Charlottesville,
1787619711,1078096579,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,423.8333333333333,385.8333333333333,True,1,cardiology,Midwest,Midwest,13,13,8.96578843885175,St. Paul,Rochester
1897723296,,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,109.83333333333333,,False,,,Northeast,,19,,,Portland,
1934829601,,rule_based,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,280.1666666666667,,False,,,Midwest,,13,,,Toledo,
1048976678,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,334.8333333333333,,False,,,Southeast,,18,,,Orlando,
1084919582,1080672524,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,341.1666666666667,349.5,True,1,primary care,Southeast,Southeast,12,10,2.4425989252564673,Nashville,Memphis
1124890801,1316743925,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,509.6666666666667,494.5,True,1,primary care,Northeast,Northeast,15,16,2.97580117724003,Hershey,Cambridge
1133130363,1058325303,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,297.3333333333333,282.6666666666667,True,1,primary care,Northeast,Northeast,13,13,4.932735426008956,Hartford,Princeton
1144669185,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,609.0,,False,,,Northeast,,16,,,Allentown,
1166368237,1689059347,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,207.66666666666666,207.83333333333334,True,1,primary care,Southwest,Southwest,10,9,0.08025682182986467,Tulsa,Reno
1169614082,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,189.33333333333334,,False,,,Midwest,,19,,,Madison,
1170846871,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,306.8333333333333,,False,,,Southeast,,19,,,Columbia,
1200480071,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,219.5,,False,,,Northeast,,20,,,Portland,
1241711534,1240393805,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,146.83333333333334,150.83333333333334,True,1,primary care,Southeast,Southeast,13,10,2.724177071509648,Columbia,Jacksonville
1287287258,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,319.8333333333333,,False,,,Midwest,,9,,,Columbus,
1335670091,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,246.66666666666666,,False,,,Midwest,,11,,,Indianapolis,
1385532449,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,426.1666666666667,,False,,,Southeast,,6,,,Atlanta,
1397955463,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,355.5,,False,,,Southeast,,14,,,Chattanooga,
1413519731,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,349.3333333333333,,False,,,Southwest,,13,,,Austin,
1423152481,1815807585,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,417.5,426.6666666666667,True,1,primary care,Southeast,Southeast,11,13,2.1956087824351345,Chattanooga,Knoxville
1425340662,,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,350.8333333333333,,False,,,Southwest,,17,,,Austin,
1456299035,1174238463,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,222.66666666666666,223.16666666666666,True,1,primary care,Southeast,Southeast,15,14,0.2245508982035928,Mobile,Raleigh
1481247389,1892083019,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,333.1666666666667,309.1666666666667,True,1,primary care,Southeast,Southeast,24,27,7.20360180090045,Winston-Salem,Mobile
1489598965,1180932224,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,415.6666666666667,396.0,True,1,primary care,Southeast,Southeast,21,19,4.731355252606259,Charleston,Savannah
1523681389,1275443434,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,222.5,222.0,True,1,primary care,Midwest,Midwest,8,8,0.22471910112359553,Milwaukee,South Bend
1526669415,1908168895,rule_based,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,216.16666666666666,206.16666666666666,True,1,primary care,Southwest,Southwest,15,16,4.6260601387818046,Tucson,Albuquerque
