treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,distance_score,pool_relaxed
1710163217,1860037419,nearest_neighbor,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Northeast,174.66666666666666,70.5,True,1,0.8205567992870357,False
1714986282,1950588461,nearest_neighbor,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,167.5,181.66666666666666,True,1,1.5712466974984363,False
1768831921,1892307210,nearest_neighbor,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,rheumatology,Northeast,87.83333333333333,119.83333333333333,True,1,0.9593440361094064,False
1812815243,1271768685,nearest_neighbor,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Midwest,163.16666666666666,172.16666666666666,True,1,1.5864953783762872,False
1828803407,1124315999,nearest_neighbor,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,oncology,Northeast,69.66666666666667,93.83333333333333,True,1,1.446245631372418,False
1901019392,1405577143,nearest_neighbor,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,491.5,382.1666666666667,True,1,3.2439256586376493,False
1969108517,1286477181,nearest_neighbor,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Midwest,217.0,269.3333333333333,True,1,1.5133545593844453,False
1107378550,1908127628,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Southeast,67.16666666666667,184.33333333333334,True,1,0.7179515877802006,False
1124726435,1209566128,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,Northeast,366.6666666666667,180.83333333333334,True,2,2.2671424522655395,False
1137408567,1025978341,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,402.3333333333333,353.5,True,1,2.8906722853041686,False
1267903205,1666389063,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Midwest,63.0,121.16666666666667,True,1,1.6773613478264033,False
1279507085,1601451010,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Southwest,150.0,63.833333333333336,True,1,0.9513881091750311,False
1362560363,1028050239,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,187.66666666666666,104.0,True,1,1.1258420840629761,False
1368009035,1848800052,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,144.66666666666666,67.66666666666667,True,1,1.5664075324138684,False
1433980129,1417682113,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,pulmonology,Northeast,49.5,51.666666666666664,True,1,1.8952738440449297,False
1435949049,1065455036,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Northeast,236.0,144.0,True,1,1.762764823254468,False
1475115246,1074076039,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Southeast,119.83333333333333,148.83333333333334,True,1,0.7703556318774489,False
1552813903,1316743925,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,Northeast,252.16666666666666,340.5,True,1,1.1148067440181375,False
1567742360,1721479586,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,West,312.8333333333333,221.0,True,1,1.5127991585005665,False
1595774286,1187084813,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Midwest,199.5,264.6666666666667,True,1,1.5293134521920693,False
1616418756,1769764832,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,neurology,Northeast,179.33333333333334,172.33333333333334,True,1,0.4538869011277207,False
1670701188,1955222058,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Southeast,216.33333333333334,135.0,True,1,1.391751591301015,False
1672904236,1860037419,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,117.0,70.5,True,1,1.4540044928045741,False
1683943777,1138208594,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,116.5,77.66666666666667,True,1,0.6058811469923179,False
1714986282,1950588461,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,167.5,181.66666666666666,True,1,1.5712466974984363,False
1724092733,1133042691,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,193.16666666666666,175.0,True,2,1.5537724229942202,False
1725623817,1166368237,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,Southwest,189.5,198.33333333333334,True,1,1.6828815796705403,False
1738903891,1455101661,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Southeast,346.8333333333333,240.5,True,1,2.446002327715576,False
1745601371,1200346587,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Midwest,58.666666666666664,184.33333333333334,True,1,1.4136402040905758,False
1746046261,1174145494,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,173.5,165.83333333333334,True,1,1.8806168461181005,False
1768831921,1892307210,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Northeast,87.83333333333333,119.83333333333333,True,1,0.9593440361094064,False
1856406925,1056679651,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,135.0,184.16666666666666,True,1,1.368594850964965,False
1901019392,1405577143,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,491.5,382.1666666666667,True,1,3.2439256586376493,False
1939785840,1172835138,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Southwest,286.6666666666667,290.0,True,1,2.1946871565524577,False
1964945871,1995404856,nearest_neighbor,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,182.66666666666666,155.5,True,1,0.21007439149074736,False
1074076039,1908127628,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,315.0,167.5,True,2,1.7876446647766395,False
1123148250,1369949932,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southwest,193.16666666666666,273.0,True,1,1.84149646366948,False
1246448348,1923786978,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,322.6666666666667,277.3333333333333,True,1,0.8968654793296027,False
1265952337,1871372714,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Northeast,367.6666666666667,251.16666666666666,True,1,1.656010607759355,False
1332369119,1443907526,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,224.5,168.83333333333334,True,1,0.8512394457154049,False
1341556789,1405577143,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,777.0,252.33333333333334,True,1,4.549746049058865,False
1460081361,1133042691,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Northeast,144.83333333333334,257.0,True,1,1.8004435000929861,False
1475115246,1722898792,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,510.5,288.5,True,2,2.551818367134681,False
1551962891,1057623450,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Midwest,81.0,87.16666666666667,True,1,0.1739493312168923,False
1648553570,1823309871,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southwest,216.33333333333334,253.66666666666666,True,1,2.7421032645336103,False
1655321622,1848800052,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Northeast,277.1666666666667,293.1666666666667,True,1,1.3816869217289216,False
1657725655,1599978586,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,497.6666666666667,276.3333333333333,True,1,2.3782393056008075,False
1670701188,1955222058,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,374.5,174.5,True,1,1.7545843207747072,False
1683943777,1138208594,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,298.6666666666667,269.0,True,1,0.5878948913763443,False
1722038985,1185877283,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,182.66666666666666,248.16666666666666,True,1,1.505790224799722,False
1836894604,1751172259,nearest_neighbor,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,230.5,310.8333333333333,True,2,1.5967253537036166,False
1169614082,1566888198,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,193.83333333333334,195.83333333333334,True,1,1.2290465401432806,False
1191545544,1506356074,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,278.5,150.5,True,3,2.2186822725856756,False
1268222167,1356982086,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,251.83333333333334,271.3333333333333,True,2,2.2800752329402205,False
1271768685,1181360912,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,260.6666666666667,203.33333333333334,True,1,2.5668462835163868,False
1300654963,1058325303,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,166.16666666666666,282.0,True,1,1.688769276557776,False
1311764207,1540759788,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,295.5,227.66666666666666,True,1,1.512975458367826,False
1385532449,1364720148,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,400.5,220.5,True,1,1.1013640645622025,False
1418997171,1099946885,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,410.8333333333333,189.5,True,1,1.7049670913349249,False
1425340662,1166368237,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southwest,336.3333333333333,199.16666666666666,True,1,1.6205982091970774,False
1436505063,1216575070,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,372.6666666666667,388.6666666666667,True,1,1.5161528517791671,False
1456207657,1287287258,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,425.8333333333333,314.1666666666667,True,1,1.0201496819239468,False
1456299035,1174238463,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,218.5,214.66666666666666,True,3,2.076824561750258,False
1481247389,1489598965,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,339.3333333333333,412.3333333333333,True,1,0.9835696144678179,False
1567742360,1296624285,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,West,131.83333333333334,244.16666666666666,True,1,1.5969408343724658,False
1610820601,1135650855,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,258.5,267.5,True,1,1.4543669297851989,False
1639269087,1018018261,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,184.83333333333334,342.1666666666667,True,1,2.7983952351006467,False
1689916181,1316743925,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,366.3333333333333,496.5,True,1,2.75247055370498,False
1707435529,1523498065,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,308.0,258.1666666666667,True,1,1.5853160747671773,False
1776723276,1488515010,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,362.3333333333333,264.5,True,1,1.6128254324467286,False
1803233885,1080672524,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,236.5,334.3333333333333,True,1,1.0297711751469756,False
1812815243,1297280590,nearest_neighbor,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,475.3333333333333,283.0,True,4,3.092702018391221,False
1123148250,1369949932,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southwest,203.16666666666666,273.0,True,1,1.8275477632304196,False
1138208594,1120914548,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,West,271.8333333333333,272.5,True,1,0.9200597240004251,False
1167711153,1133042691,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,209.0,241.66666666666666,True,1,1.5247679461551018,False
1169238601,1766730505,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,236.33333333333334,312.3333333333333,True,1,0.7185181116002112,False
1265952337,1860037419,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,394.6666666666667,246.0,True,2,1.9931192772104704,False
1299418347,1871372714,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,301.8333333333333,260.0,True,1,1.5459746043300042,False
1376656900,1701585576,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southwest,240.5,343.8333333333333,True,1,1.7262732491383386,False
1475115246,1923786978,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southeast,506.0,277.3333333333333,True,1,2.073036879745981,False
1551962891,1057623450,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,85.5,84.0,True,1,0.17039645400314524,False
1599978586,1361620622,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,West,270.8333333333333,161.0,True,1,1.461893052136949,False
1670701188,1955222058,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southeast,385.1666666666667,177.66666666666666,True,1,1.7841172514183063,False
1722038985,1185877283,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,West,189.5,244.66666666666666,True,1,1.4915652629795457,False
1722898792,1908127628,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southeast,284.1666666666667,161.83333333333334,True,1,1.8602669650587538,False
1787619711,1078096579,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,423.8333333333333,385.8333333333333,True,1,0.8045957620476356,False
1897723296,1464805419,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,109.83333333333333,88.5,True,1,0.19201821538053107,False
1934829601,1971097054,nearest_neighbor,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,280.1666666666667,216.0,True,1,1.1593544232322535,False
1048976678,1892083019,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,334.8333333333333,309.1666666666667,True,5,1.9624131550643789,False
1084919582,1815807585,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,341.1666666666667,426.6666666666667,True,1,1.5058581597874385,False
1124890801,1209566128,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,509.6666666666667,471.0,True,3,2.072343747447236,False
1133130363,1877046932,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,297.3333333333333,397.0,True,1,1.4847984720936507,False
1144669185,1316743925,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,609.0,494.5,True,1,1.8055402658219855,False
1166368237,1352216182,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,207.66666666666666,322.0,True,1,1.644612486507189,False
1169614082,1566888198,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,189.33333333333334,198.5,True,1,1.2301593154538435,False
1170846871,1363342464,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,306.8333333333333,377.6666666666667,True,1,2.2684198582009314,False
1200480071,1018018261,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,219.5,359.5,True,1,1.512866723618339,False
1241711534,1200096471,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,146.83333333333334,215.83333333333334,True,1,1.5415255612430123,False
1287287258,1216575070,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,319.8333333333333,399.3333333333333,True,1,0.7852531505762922,False
1335670091,1333393084,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,246.66666666666666,145.33333333333334,True,1,1.0962295935571684,False
1385532449,1364720148,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,426.1666666666667,233.0,True,1,1.1751658602188522,False
1397955463,1080672524,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,355.5,349.5,True,5,1.8779006291639555,False
1413519731,1806479196,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,349.3333333333333,425.0,True,1,1.5378885038649377,False
1423152481,1082909627,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,417.5,177.16666666666666,True,8,2.5674968530310593,False
1425340662,1903798589,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,350.8333333333333,259.1666666666667,True,1,1.951075201107079,False
1456299035,1523498065,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,222.66666666666666,262.5,True,1,1.6982879703111178,False
1481247389,1838439200,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,333.1666666666667,453.8333333333333,True,1,1.355821898806055,False
1489598965,1732527431,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,415.6666666666667,293.6666666666667,True,2,1.889686236242709,False
1523681389,1451968915,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,222.5,210.5,True,1,0.7700020341014276,False
1526669415,1689059347,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,216.16666666666666,207.83333333333334,True,1,1.0767178512244655,False
1567742360,1296624285,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,West,140.5,239.5,True,1,1.5664821541427694,False
1613561947,1389159553,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,279.6666666666667,206.16666666666666,True,3,1.97171080156433,False
1639269087,1767508967,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,191.0,339.8333333333333,True,3,3.1846931619141587,False
1644815767,1138281740,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,West,351.3333333333333,203.83333333333334,True,1,1.2367360532349263,False
1747032997,1546151204,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,187.66666666666666,244.5,True,1,0.7700152705706756,False
1747637738,1275443434,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,116.33333333333333,222.0,True,2,2.1765222500534986,False
1808826295,1180932224,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,320.3333333333333,396.0,True,1,1.4945056204984446,False
1832506087,1548652282,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,572.3333333333334,384.1666666666667,True,2,3.608914922226821,False
1848624494,1135650855,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,281.0,265.8333333333333,True,1,0.6889588215745547,False
1922670785,1635581279,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,275.5,508.6666666666667,True,3,4.188196360585306,False
1927430854,1615059528,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,515.6666666666666,238.0,True,3,2.03809814334149,False
1955620046,1181854898,nearest_neighbor,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,277.1666666666667,288.5,True,2,1.9221360607242477,False
1018018261,1665478461,nearest_neighbor,EVT-0016,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,359.5,365.3333333333333,True,1,0.8443392319863592,False
1084471394,1261377760,nearest_neighbor,EVT-0016,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,243.83333333333334,251.0,True,1,1.478078665110254,False
1094274762,1036327983,nearest_neighbor,EVT-0016,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,West,200.5,134.83333333333334,True,2,1.6271925639247065,False
1101185407,1297280590,nearest_neighbor,EVT-0016,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,522.5,293.1666666666667,True,1,2.3703065479813055,False
