treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,propensity_score,control_propensity_score,propensity_distance
1189769080,1418997171,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Northeast,222.5,223.5,True,1,0.23875901695386614,0.24296039673657036,0.004201379782704212
1198262952,1536141264,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,pulmonology,Northeast,186.0,182.33333333333334,True,1,0.1292053759473237,0.1190446341318904,0.010160741815433305
1202669523,1286477181,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Midwest,264.5,269.3333333333333,True,1,0.18943176113919116,0.19811821011763492,0.008686448978443756
1299418347,1350739367,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Northeast,95.0,92.0,True,1,0.16313757987620747,0.1665686913402096,0.003431111464002129
1300654963,,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Northeast,289.6666666666667,,False,,,,
1341556789,,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,511.0,,False,,,,
1423152481,1621199177,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Southeast,281.5,278.0,True,1,0.08324928327242621,0.07573607059710118,0.007513212675325037
1478412079,1762664088,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Midwest,166.33333333333334,167.16666666666666,True,1,0.07023065953912151,0.07085931344116844,0.0006286539020469301
1552813903,1747032997,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Northeast,252.16666666666666,251.16666666666666,True,1,0.38276911328886076,0.3773551968862414,0.005413916402619345
1594466975,1028050239,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,106.16666666666667,104.0,True,1,0.03357177244652863,0.03280656637935519,0.0007652060671734448
1710163217,1133042691,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Northeast,174.66666666666666,175.0,True,1,0.09138076944422616,0.09115110658615826,0.0002296628580679
1714986282,1185877283,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,167.5,163.16666666666666,True,1,0.06387455171224814,0.06108117851033638,0.00279337320191176
1768831921,1199976907,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,rheumatology,Northeast,87.83333333333333,86.0,True,1,0.0761149437979934,0.08072759818969576,0.004612654391702359
1812815243,1529045985,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,primary care,Midwest,163.16666666666666,161.16666666666666,True,1,0.028733455137876833,0.02865507700346973,7.837813440710398e-05
1828803407,1580871600,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,oncology,Northeast,69.66666666666667,77.66666666666667,True,1,0.05092375593825595,0.04300676325166937,0.007916992686586584
1901019392,,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,West,491.5,,False,,,,
1969108517,1169238601,psm,EVT-0010,2023-08-06,CV_ANTICOAG_ORAL,cardiology,Midwest,217.0,213.33333333333334,True,1,0.11918063695988294,0.11482271001764287,0.004357926942240076
1107378550,1169149543,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Southeast,67.16666666666667,73.0,True,1,0.11850859217125924,0.12069281064615757,0.0021842184748983307
1124726435,,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,Northeast,366.6666666666667,,False,,,,
1137408567,,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,402.3333333333333,,False,,,,
1267903205,,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Midwest,63.0,,False,,,,
1279507085,1213108081,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Southwest,150.0,123.0,True,1,0.0777982622910987,0.08109474837265897,0.0032964860815602737
1362560363,1950588461,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,187.66666666666666,181.66666666666666,True,1,0.10676774551531468,0.10193842823056615,0.00482931728474853
1368009035,1624547729,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,144.66666666666666,146.66666666666666,True,1,0.16733422440346496,0.1670333955123106,0.00030082889115434774
1433980129,1417682113,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,pulmonology,Northeast,49.5,51.666666666666664,True,1,0.22614221135724966,0.21129982944696177,0.014842381910287888
1435949049,1590337907,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Northeast,236.0,213.33333333333334,True,1,0.08837316613460451,0.0841349065227801,0.004238259611824405
1475115246,1743431961,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Southeast,119.83333333333333,111.0,True,1,0.1395129961767269,0.1357844922833597,0.0037285038933672077
1552813903,1747032997,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,Northeast,252.16666666666666,251.16666666666666,True,1,0.13845680788212616,0.13552958448850377,0.0029272233936223913
1567742360,,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,West,312.8333333333333,,False,,,,
1595774286,1390939977,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Midwest,199.5,214.33333333333334,True,1,0.14518747474966737,0.18207963237969932,0.03689215763003195
1616418756,1635476009,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,neurology,Northeast,179.33333333333334,184.16666666666666,True,1,0.04925760138244582,0.05149097019757809,0.0022333688151322667
1670701188,1451721462,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Southeast,216.33333333333334,189.5,True,1,0.18600584568789616,0.1719887517471025,0.014017093940793673
1672904236,1167711153,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,117.0,110.66666666666667,True,1,0.17154018966264054,0.1725147109611924,0.0009745212985518559
1683943777,1577953643,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,116.5,125.5,True,1,0.06081592679109902,0.06539724464696016,0.00458131785586114
1714986282,1185877283,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,167.5,163.16666666666666,True,1,0.09129792415659958,0.08824833064991044,0.0030495935066891383
1724092733,1056679651,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,193.16666666666666,184.16666666666666,True,1,0.1601605552431267,0.16147267821350073,0.00131212297037403
1725623817,1289174306,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,primary care,Southwest,189.5,189.5,True,1,0.0392419883194525,0.0392419883194525,0.0
1738903891,,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Southeast,346.8333333333333,,False,,,,
1745601371,1847562299,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Midwest,58.666666666666664,57.5,True,1,0.07575843645442423,0.07879315601794795,0.003034719563523719
1746046261,1174785596,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,173.5,173.83333333333334,True,1,0.10173921506053102,0.10211025122172601,0.00037103616119499305
1768831921,1199976907,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,rheumatology,Northeast,87.83333333333333,86.0,True,1,0.06384974542120005,0.06359020967913788,0.0002595357420621669
1856406925,1746587884,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,Northeast,135.0,137.5,True,1,0.16879433553121648,0.16841574994995842,0.0003785855812580563
1901019392,,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,cardiology,West,491.5,,False,,,,
1939785840,1172835138,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Southwest,286.6666666666667,290.0,True,1,0.13193353924053464,0.13791866042187179,0.00598512118133715
1964945871,1730655531,psm,EVT-0011,2023-08-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,182.66666666666666,171.33333333333334,True,1,0.11238796871879804,0.0993565099242474,0.013031458794550643
1074076039,1494868502,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,315.0,314.1666666666667,True,1,0.565213111840384,0.5611367719707179,0.004076339869666157
1123148250,1760628762,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southwest,193.16666666666666,181.33333333333334,True,1,0.10473145216049058,0.1040467207968628,0.0006847313636277885
1246448348,,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,322.6666666666667,,False,,,,
1265952337,1350739367,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Northeast,367.6666666666667,332.3333333333333,True,1,0.19453043505941822,0.17489208420394728,0.019638350855470943
1332369119,,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,224.5,,False,,,,
1341556789,,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,777.0,,False,,,,
1460081361,1897723296,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Northeast,144.83333333333334,115.0,True,1,0.09587687256466566,0.08674090361421417,0.00913596895045149
1475115246,,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,510.5,,False,,,,
1551962891,1789632894,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Midwest,81.0,86.5,True,1,0.0913023106934606,0.07715500670367333,0.01414730398978728
1648553570,1750236147,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southwest,216.33333333333334,216.0,True,1,0.10608350901671859,0.10606394633802334,1.956267869525352e-05
1655321622,1042224778,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Northeast,277.1666666666667,273.0,True,1,0.1474037934360222,0.14548010206366307,0.001923691372359121
1657725655,,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,497.6666666666667,,False,,,,
1670701188,,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,374.5,,False,,,,
1683943777,1009179924,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,298.6666666666667,288.5,True,1,0.17852613552509788,0.1549503654536999,0.023575770071397995
1722038985,1850313960,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,West,182.66666666666666,186.83333333333334,True,1,0.030319188634722275,0.032434997593282625,0.0021158089585603494
1836894604,1451721462,psm,EVT-0012,2023-08-10,CARD_HF_ARNI,cardiology,Southeast,230.5,238.83333333333334,True,1,0.19499891030034622,0.22232821870375963,0.02732930840341341
1169614082,1381937048,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,193.83333333333334,192.66666666666666,True,1,0.1710604215183324,0.16966100587484806,0.0013994156434843363
1191545544,1848624494,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,278.5,281.8333333333333,True,1,0.29742655890518366,0.3033716739259072,0.005945115020723535
1268222167,1849328657,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,251.83333333333334,254.66666666666666,True,1,0.25239170966032043,0.2569558872511743,0.004564177590853868
1271768685,1488515010,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,260.6666666666667,264.5,True,1,0.26679783357831727,0.27320985062094066,0.006412017042623397
1300654963,1473494189,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,166.16666666666666,162.0,True,1,0.13130260110061265,0.1306772917623384,0.0006253093382742603
1311764207,1297280590,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,295.5,283.0,True,1,0.3284271935215826,0.3054682419020912,0.022958951619491408
1385532449,1815807585,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,400.5,410.6666666666667,True,1,0.14341405790910297,0.1457834812826541,0.002369423373551116
1418997171,1714021262,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,410.8333333333333,409.3333333333333,True,1,0.17265534020896112,0.1723730338500933,0.00028230635886780653
1425340662,1812123887,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southwest,336.3333333333333,337.5,True,1,0.03878434223600658,0.03881610552115835,3.1763285151767406e-05
1436505063,1548652282,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,372.6666666666667,378.3333333333333,True,1,0.4849020120671172,0.496920405652615,0.012018393585497833
1456207657,,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,425.8333333333333,,False,,,,
1456299035,1364720148,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,218.5,220.5,True,1,0.10620058555372747,0.10655882995487281,0.0003582444011453467
1481247389,1080672524,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,339.3333333333333,334.3333333333333,True,1,0.12982896636769714,0.12876832383278342,0.001060642534913725
1567742360,1036327983,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,West,131.83333333333334,135.5,True,1,0.035831717359928385,0.03441435087809081,0.001417366481837573
1610820601,1135650855,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,258.5,267.5,True,1,0.2632162850124743,0.2782945024096163,0.01507821739714199
1639269087,1747032997,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,184.83333333333334,183.16666666666666,True,1,0.13413522703441672,0.13388022913291153,0.00025499790150518287
1689916181,1665478461,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Northeast,366.3333333333333,382.0,True,1,0.1644350537136432,0.16729264667368923,0.002857592960046035
1707435529,1808826295,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,308.0,307.1666666666667,True,1,0.12330355090593233,0.12313391231402168,0.00016963859191064523
1776723276,,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,362.3333333333333,,False,,,,
1803233885,1512866082,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Southeast,236.5,236.16666666666666,True,1,0.10946326872292593,0.10940205758763479,6.121113529114486e-05
1812815243,,psm,EVT-0013,2023-08-11,PC_ANTIHYPERTENSIVE,primary care,Midwest,475.3333333333333,,False,,,,
1123148250,1631526641,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southwest,203.16666666666666,204.66666666666666,True,1,0.1033191049830671,0.10375119602531381,0.0004320910422467156
1138208594,1120914548,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,West,271.8333333333333,272.5,True,1,0.17319439263352188,0.17454628779316467,0.0013518951596427908
1167711153,1015191335,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,209.0,205.33333333333334,True,1,0.1861786856204233,0.1858143785541306,0.0003643070662927017
1169238601,1656483868,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,236.33333333333334,231.33333333333334,True,1,0.1347353044040405,0.13012198766296573,0.004613316741074763
1265952337,1541379537,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,394.6666666666667,415.0,True,1,0.2053491149005962,0.2075351009219594,0.00218598602136319
1299418347,1848800052,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,301.8333333333333,292.1666666666667,True,1,0.19558619470008168,0.19459005483910474,0.0009961398609769356
1376656900,1234567687,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southwest,240.5,246.83333333333334,True,1,0.11455750247390581,0.1165664495747157,0.0020089471008098853
1475115246,,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southeast,506.0,,False,,,,
1551962891,1057623450,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,85.5,84.0,True,1,0.044313742072407215,0.04380633498274525,0.0005074070896619667
1599978586,1131525051,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,West,270.8333333333333,270.8333333333333,True,1,0.17118208983760963,0.17118208983760963,0.0
1670701188,,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southeast,385.1666666666667,,False,,,,
1722038985,1371759725,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,West,189.5,187.83333333333334,True,1,0.061484856381372605,0.06014103158223652,0.001343824799136084
1722898792,1923786978,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Southeast,284.1666666666667,277.3333333333333,True,1,0.19066261651162564,0.15441071159529285,0.03625190491633279
1787619711,,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,423.8333333333333,,False,,,,
1897723296,1464805419,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Northeast,109.83333333333333,88.5,True,1,0.1765190748021858,0.17449326029698822,0.002025814505197565
1934829601,1409960642,psm,EVT-0014,2023-09-01,CARD_HF_ARNI,cardiology,Midwest,280.1666666666667,246.16666666666666,True,1,0.18128320365094905,0.14421087959405876,0.03707232405689029
1048976678,,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,334.8333333333333,,False,,,,
1084919582,1363342464,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,341.1666666666667,377.6666666666667,True,1,0.3847717821704676,0.42331685849732664,0.03854507632685905
1124890801,1316743925,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,509.6666666666667,494.5,True,1,0.36695956293714616,0.3543617547050903,0.012597808232055863
1133130363,1058325303,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,297.3333333333333,282.6666666666667,True,1,0.21244995592627625,0.20374381048252935,0.008706145443746899
1144669185,,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,609.0,,False,,,,
1166368237,1689059347,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,207.66666666666666,207.83333333333334,True,1,0.16957236861226588,0.16953222888796385,4.013972430202961e-05
1169614082,1381937048,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,189.33333333333334,197.33333333333334,True,1,0.19786154167559622,0.20591966547914914,0.008058123803552919
1170846871,1892083019,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,306.8333333333333,309.1666666666667,True,1,0.3497800996755086,0.3521124169265206,0.002332317251012017
1200480071,1762971749,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Northeast,219.5,236.16666666666666,True,1,0.16929702265504085,0.17790951561648585,0.008612492961445006
1241711534,1295857761,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,146.83333333333334,147.33333333333334,True,1,0.21046496920197055,0.21082979690145695,0.0003648276994863975
1287287258,,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,319.8333333333333,,False,,,,
1335670091,1849328657,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,246.66666666666666,248.16666666666666,True,1,0.2609047642939434,0.26271717883018086,0.0018124145362374833
1385532449,1815807585,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,426.1666666666667,426.6666666666667,True,1,0.475933072253542,0.4764803605595518,0.0005472883060098077
1397955463,1080672524,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,355.5,349.5,True,1,0.39976491232706346,0.39346407315533677,0.006300839171726691
1413519731,1812123887,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,349.3333333333333,346.8333333333333,True,1,0.13812224148193825,0.1386320779143252,0.0005098364323869453
1423152481,1838439200,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,417.5,453.8333333333333,True,1,0.46645705428503903,0.506266152568852,0.03980909828381296
1425340662,1769352273,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,350.8333333333333,342.6666666666667,True,1,0.13781709600121833,0.13948531346748472,0.0016682174662663862
1456299035,1174238463,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,222.66666666666666,223.16666666666666,True,1,0.2710405210060181,0.2714742479844672,0.00043372697844906716
1481247389,,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,333.1666666666667,,False,,,,
1489598965,1180932224,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southeast,415.6666666666667,396.0,True,1,0.4644553785459105,0.44306776264526365,0.02138761590064686
1523681389,1275443434,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Midwest,222.5,222.0,True,1,0.2328373011740439,0.2322793973625575,0.0005579038114863766
1526669415,1769234364,psm,EVT-0015,2023-09-02,PC_ANTIHYPERTENSIVE,primary care,Southwest,216.16666666666666,220.0,True,1,0.16753487388534827,0.16662242132527993,0.0009124525600683331
